trust_index,cntry,agea,gndr,eisced,hincfel,geo,gini,gdp_pps
4.5,EE,67,2,4,2,EE,31.8,80.0
7.333333333333333,EE,54,1,6,2,EE,31.8,80.0
6.666666666666667,EE,37,1,7,1,EE,31.8,80.0
10.0,EE,59,1,4,2,EE,31.8,80.0
5.333333333333333,EE,17,2,2,1,EE,31.8,80.0
7.333333333333333,EE,77,1,6,2,EE,31.8,80.0
7.0,EE,48,1,4,2,EE,31.8,80.0
5.0,EE,67,2,7,2,EE,31.8,80.0
5.5,EE,68,2,4,2,EE,31.8,80.0
3.3333333333333335,EE,23,1,4,2,EE,31.8,80.0
6.333333333333333,EE,36,2,6,1,EE,31.8,80.0
6.0,EE,63,1,4,4,EE,31.8,80.0
7.333333333333333,EE,34,1,4,1,EE,31.8,80.0
6.333333333333333,EE,41,2,6,2,EE,31.8,80.0
1.3333333333333333,EE,30,2,3,3,EE,31.8,80.0
5.333333333333333,EE,62,2,5,2,EE,31.8,80.0
8.0,EE,56,1,4,2,EE,31.8,80.0
3.0,EE,67,2,6,2,EE,31.8,80.0
4.666666666666667,EE,53,1,2,2,EE,31.8,80.0
7.333333333333333,EE,39,1,6,1,EE,31.8,80.0
4.0,EE,34,1,4,3,EE,31.8,80.0
7.0,EE,53,1,5,2,EE,31.8,80.0
6.666666666666667,EE,39,1,7,2,EE,31.8,80.0
6.333333333333333,EE,68,1,4,2,EE,31.8,80.0
5.0,EE,52,2,5,2,EE,31.8,80.0
5.333333333333333,EE,66,1,4,2,EE,31.8,80.0
5.666666666666667,EE,87,1,4,2,EE,31.8,80.0
5.666666666666667,EE,36,1,6,2,EE,31.8,80.0
5.333333333333333,EE,29,2,2,1,EE,31.8,80.0
5.0,EE,41,2,4,2,EE,31.8,80.0
6.333333333333333,EE,78,2,5,1,EE,31.8,80.0
4.333333333333333,EE,31,1,2,1,EE,31.8,80.0
6.666666666666667,EE,25,2,4,2,EE,31.8,80.0
5.666666666666667,EE,64,1,5,2,EE,31.8,80.0
2.3333333333333335,EE,85,2,4,3,EE,31.8,80.0
5.333333333333333,EE,45,2,7,1,EE,31.8,80.0
5.333333333333333,EE,46,1,3,2,EE,31.8,80.0
6.0,EE,36,2,7,1,EE,31.8,80.0
5.0,EE,45,2,7,2,EE,31.8,80.0
5.666666666666667,EE,15,1,1,1,EE,31.8,80.0
5.0,EE,76,2,5,2,EE,31.8,80.0
4.666666666666667,EE,32,2,5,2,EE,31.8,80.0
7.0,EE,20,2,4,1,EE,31.8,80.0
6.0,EE,62,2,7,2,EE,31.8,80.0
5.333333333333333,EE,18,1,2,1,EE,31.8,80.0
7.0,EE,44,2,6,2,EE,31.8,80.0
4.333333333333333,EE,60,2,4,3,EE,31.8,80.0
5.666666666666667,EE,58,1,6,2,EE,31.8,80.0
3.0,EE,15,1,1,2,EE,31.8,80.0
5.333333333333333,EE,63,1,4,2,EE,31.8,80.0
5.333333333333333,EE,59,2,4,2,EE,31.8,80.0
7.0,EE,65,2,5,2,EE,31.8,80.0
6.333333333333333,EE,73,2,7,2,EE,31.8,80.0
4.666666666666667,EE,61,2,7,2,EE,31.8,80.0
6.333333333333333,EE,47,1,2,2,EE,31.8,80.0
6.0,EE,50,2,6,1,EE,31.8,80.0
5.666666666666667,EE,49,1,6,2,EE,31.8,80.0
7.666666666666667,EE,70,1,3,2,EE,31.8,80.0
5.666666666666667,EE,34,2,7,2,EE,31.8,80.0
7.333333333333333,EE,18,1,4,1,EE,31.8,80.0
2.0,EE,33,1,5,1,EE,31.8,80.0
5.0,EE,60,1,4,2,EE,31.8,80.0
2.6666666666666665,EE,37,1,6,3,EE,31.8,80.0
4.666666666666667,EE,54,1,4,4,EE,31.8,80.0
4.666666666666667,EE,74,1,7,2,EE,31.8,80.0
5.0,EE,50,1,7,1,EE,31.8,80.0
7.666666666666667,EE,60,1,7,3,EE,31.8,80.0
5.666666666666667,EE,32,2,4,1,EE,31.8,80.0
5.0,EE,65,2,5,1,EE,31.8,80.0
4.666666666666667,EE,20,2,4,2,EE,31.8,80.0
2.3333333333333335,EE,42,1,2,4,EE,31.8,80.0
5.333333333333333,EE,52,1,3,4,EE,31.8,80.0
6.0,EE,75,2,2,2,EE,31.8,80.0
6.666666666666667,EE,53,2,5,1,EE,31.8,80.0
5.0,EE,73,1,5,2,EE,31.8,80.0
6.666666666666667,EE,76,2,4,2,EE,31.8,80.0
3.3333333333333335,EE,33,1,4,2,EE,31.8,80.0
6.333333333333333,EE,36,1,7,2,EE,31.8,80.0
7.0,EE,49,2,5,2,EE,31.8,80.0
6.0,EE,33,2,7,2,EE,31.8,80.0
7.333333333333333,EE,52,1,4,2,EE,31.8,80.0
3.0,EE,53,2,6,2,EE,31.8,80.0
2.6666666666666665,EE,32,1,4,2,EE,31.8,80.0
5.333333333333333,EE,34,2,7,1,EE,31.8,80.0
7.333333333333333,EE,37,1,4,1,EE,31.8,80.0
4.0,EE,47,1,4,2,EE,31.8,80.0
7.666666666666667,EE,76,1,7,1,EE,31.8,80.0
7.333333333333333,EE,66,1,4,2,EE,31.8,80.0
4.0,EE,63,1,4,2,EE,31.8,80.0
5.666666666666667,EE,40,1,5,2,EE,31.8,80.0
5.0,EE,75,2,7,2,EE,31.8,80.0
7.666666666666667,EE,60,2,4,2,EE,31.8,80.0
1.3333333333333333,EE,38,2,2,2,EE,31.8,80.0
3.0,EE,62,2,4,2,EE,31.8,80.0
7.666666666666667,EE,48,1,6,4,EE,31.8,80.0
4.0,EE,66,2,4,2,EE,31.8,80.0
8.666666666666666,EE,80,2,5,2,EE,31.8,80.0
6.333333333333333,EE,67,2,5,2,EE,31.8,80.0
5.0,EE,53,2,4,2,EE,31.8,80.0
6.0,EE,78,1,4,2,EE,31.8,80.0
7.0,EE,71,1,3,2,EE,31.8,80.0
7.0,EE,22,2,2,2,EE,31.8,80.0
6.333333333333333,EE,80,1,6,2,EE,31.8,80.0
5.0,EE,53,2,4,3,EE,31.8,80.0
6.666666666666667,EE,67,1,2,2,EE,31.8,80.0
6.333333333333333,EE,64,1,5,2,EE,31.8,80.0
6.333333333333333,EE,62,1,2,3,EE,31.8,80.0
7.666666666666667,EE,72,1,4,2,EE,31.8,80.0
7.0,EE,42,1,6,1,EE,31.8,80.0
4.333333333333333,EE,60,2,5,1,EE,31.8,80.0
5.666666666666667,EE,71,2,7,2,EE,31.8,80.0
2.6666666666666665,EE,34,2,6,1,EE,31.8,80.0
5.0,EE,57,1,2,2,EE,31.8,80.0
4.666666666666667,EE,63,2,6,2,EE,31.8,80.0
7.0,EE,66,2,7,1,EE,31.8,80.0
2.6666666666666665,EE,49,2,6,2,EE,31.8,80.0
6.333333333333333,EE,50,1,5,3,EE,31.8,80.0
4.333333333333333,EE,44,1,7,2,EE,31.8,80.0
5.666666666666667,EE,72,2,5,3,EE,31.8,80.0
5.0,EE,48,2,5,1,EE,31.8,80.0
6.333333333333333,EE,70,2,7,2,EE,31.8,80.0
4.333333333333333,EE,64,2,4,1,EE,31.8,80.0
5.666666666666667,EE,53,1,4,2,EE,31.8,80.0
7.0,EE,39,2,4,2,EE,31.8,80.0
5.666666666666667,EE,39,1,6,2,EE,31.8,80.0
2.0,EE,43,2,6,1,EE,31.8,80.0
2.0,EE,16,2,1,2,EE,31.8,80.0
8.0,EE,73,2,5,2,EE,31.8,80.0
4.333333333333333,EE,68,2,5,2,EE,31.8,80.0
7.333333333333333,EE,70,2,7,2,EE,31.8,80.0
5.333333333333333,EE,33,2,6,2,EE,31.8,80.0
7.0,EE,71,2,4,1,EE,31.8,80.0
6.666666666666667,EE,69,2,7,2,EE,31.8,80.0
4.0,ES,45,2,2,2,ES,31.5,91.0
4.333333333333333,ES,64,1,6,2,ES,31.5,91.0
4.666666666666667,ES,53,2,2,4,ES,31.5,91.0
0.0,ES,43,1,1,2,ES,31.5,91.0
4.333333333333333,ES,32,1,2,2,ES,31.5,91.0
7.0,ES,72,1,2,1,ES,31.5,91.0
7.666666666666667,ES,61,1,2,3,ES,31.5,91.0
4.0,ES,42,1,2,4,ES,31.5,91.0
7.666666666666667,ES,38,2,4,2,ES,31.5,91.0
6.0,ES,58,1,4,1,ES,31.5,91.0
6.666666666666667,ES,80,2,1,2,ES,31.5,91.0
5.0,ES,34,1,7,1,ES,31.5,91.0
8.333333333333334,ES,80,2,1,1,ES,31.5,91.0
4.666666666666667,ES,44,2,3,2,ES,31.5,91.0
4.0,ES,32,2,2,3,ES,31.5,91.0
6.666666666666667,ES,24,1,7,4,ES,31.5,91.0
2.3333333333333335,ES,81,2,1,2,ES,31.5,91.0
7.333333333333333,ES,80,2,1,2,ES,31.5,91.0
5.0,ES,63,1,5,1,ES,31.5,91.0
2.0,ES,22,2,4,1,ES,31.5,91.0
5.0,ES,60,1,2,3,ES,31.5,91.0
8.333333333333334,ES,28,2,6,1,ES,31.5,91.0
5.0,ES,84,2,1,2,ES,31.5,91.0
6.0,ES,43,1,3,1,ES,31.5,91.0
5.0,ES,71,2,4,1,ES,31.5,91.0
5.666666666666667,ES,25,2,2,2,ES,31.5,91.0
6.666666666666667,ES,69,2,1,2,ES,31.5,91.0
4.666666666666667,ES,40,1,6,2,ES,31.5,91.0
6.333333333333333,ES,63,1,4,2,ES,31.5,91.0
3.0,ES,74,2,1,1,ES,31.5,91.0
4.333333333333333,ES,25,1,2,2,ES,31.5,91.0
2.0,ES,67,1,1,2,ES,31.5,91.0
5.0,ES,39,2,4,2,ES,31.5,91.0
4.333333333333333,ES,55,2,5,1,ES,31.5,91.0
4.666666666666667,ES,29,2,7,2,ES,31.5,91.0
6.666666666666667,ES,55,2,1,2,ES,31.5,91.0
2.6666666666666665,ES,56,2,5,2,ES,31.5,91.0
3.3333333333333335,ES,18,1,2,2,ES,31.5,91.0
6.333333333333333,ES,39,2,5,2,ES,31.5,91.0
4.666666666666667,ES,69,2,5,2,ES,31.5,91.0
5.0,ES,48,1,5,2,ES,31.5,91.0
5.0,ES,24,1,4,2,ES,31.5,91.0
4.333333333333333,ES,71,1,2,2,ES,31.5,91.0
6.0,ES,26,1,3,2,ES,31.5,91.0
3.3333333333333335,ES,80,1,4,1,ES,31.5,91.0
7.333333333333333,ES,63,1,5,2,ES,31.5,91.0
5.0,ES,50,2,6,1,ES,31.5,91.0
3.0,ES,76,1,1,3,ES,31.5,91.0
8.0,ES,75,2,6,1,ES,31.5,91.0
5.666666666666667,ES,59,1,2,2,ES,31.5,91.0
3.0,ES,46,1,2,2,ES,31.5,91.0
6.0,ES,27,1,5,2,ES,31.5,91.0
5.666666666666667,ES,58,2,7,1,ES,31.5,91.0
5.666666666666667,ES,37,1,5,1,ES,31.5,91.0
5.333333333333333,ES,63,1,2,2,ES,31.5,91.0
2.3333333333333335,ES,66,2,7,1,ES,31.5,91.0
6.333333333333333,ES,53,2,2,2,ES,31.5,91.0
2.3333333333333335,ES,80,1,5,1,ES,31.5,91.0
5.333333333333333,ES,84,1,1,1,ES,31.5,91.0
5.333333333333333,ES,67,2,3,1,ES,31.5,91.0
4.666666666666667,ES,41,2,3,3,ES,31.5,91.0
3.3333333333333335,ES,57,2,6,2,ES,31.5,91.0
8.0,ES,76,2,6,1,ES,31.5,91.0
5.666666666666667,ES,20,2,3,1,ES,31.5,91.0
8.0,ES,55,1,1,3,ES,31.5,91.0
5.333333333333333,ES,18,1,2,1,ES,31.5,91.0
4.333333333333333,ES,33,2,1,3,ES,31.5,91.0
5.333333333333333,ES,64,1,7,1,ES,31.5,91.0
5.333333333333333,ES,24,2,3,1,ES,31.5,91.0
5.333333333333333,ES,69,1,2,2,ES,31.5,91.0
0.3333333333333333,ES,79,1,6,2,ES,31.5,91.0
5.333333333333333,ES,46,2,1,2,ES,31.5,91.0
6.666666666666667,ES,53,2,2,1,ES,31.5,91.0
4.0,ES,23,1,3,3,ES,31.5,91.0
6.333333333333333,ES,27,1,2,2,ES,31.5,91.0
5.666666666666667,ES,18,1,2,2,ES,31.5,91.0
1.0,ES,81,2,1,2,ES,31.5,91.0
4.0,ES,33,1,2,2,ES,31.5,91.0
6.333333333333333,ES,27,2,7,1,ES,31.5,91.0
5.333333333333333,ES,18,1,1,1,ES,31.5,91.0
6.0,ES,63,1,3,2,ES,31.5,91.0
3.0,ES,61,2,3,2,ES,31.5,91.0
3.6666666666666665,ES,45,2,7,2,ES,31.5,91.0
2.6666666666666665,ES,67,2,2,2,ES,31.5,91.0
6.666666666666667,ES,58,2,3,2,ES,31.5,91.0
4.333333333333333,ES,65,2,2,3,ES,31.5,91.0
3.0,ES,63,2,5,3,ES,31.5,91.0
3.0,ES,27,1,5,1,ES,31.5,91.0
8.0,ES,19,2,4,1,ES,31.5,91.0
3.3333333333333335,ES,86,2,1,1,ES,31.5,91.0
4.333333333333333,ES,69,2,1,2,ES,31.5,91.0
7.333333333333333,ES,25,2,7,2,ES,31.5,91.0
3.0,ES,39,1,5,3,ES,31.5,91.0
6.333333333333333,ES,82,2,6,1,ES,31.5,91.0
5.0,ES,67,1,1,1,ES,31.5,91.0
4.333333333333333,ES,72,2,1,1,ES,31.5,91.0
5.0,ES,18,1,2,1,ES,31.5,91.0
6.333333333333333,ES,42,2,7,2,ES,31.5,91.0
6.666666666666667,ES,20,2,3,1,ES,31.5,91.0
5.666666666666667,ES,37,2,7,1,ES,31.5,91.0
6.333333333333333,ES,64,1,3,1,ES,31.5,91.0
5.0,ES,71,1,3,2,ES,31.5,91.0
5.666666666666667,ES,35,1,5,2,ES,31.5,91.0
6.0,ES,56,2,2,2,ES,31.5,91.0
7.0,ES,21,1,3,3,ES,31.5,91.0
6.333333333333333,ES,61,1,5,2,ES,31.5,91.0
6.0,ES,69,2,2,2,ES,31.5,91.0
5.666666666666667,ES,25,1,3,1,ES,31.5,91.0
5.666666666666667,ES,17,2,2,1,ES,31.5,91.0
6.0,ES,31,1,5,2,ES,31.5,91.0
6.666666666666667,ES,33,2,7,3,ES,31.5,91.0
5.666666666666667,ES,22,1,2,3,ES,31.5,91.0
0.0,ES,43,1,1,3,ES,31.5,91.0
3.0,ES,64,2,2,2,ES,31.5,91.0
4.333333333333333,ES,60,2,1,2,ES,31.5,91.0
8.0,ES,58,2,7,1,ES,31.5,91.0
6.0,ES,38,2,5,2,ES,31.5,91.0
5.0,ES,63,2,5,4,ES,31.5,91.0
4.666666666666667,ES,37,2,2,1,ES,31.5,91.0
7.333333333333333,ES,80,1,1,2,ES,31.5,91.0
6.333333333333333,ES,66,1,7,2,ES,31.5,91.0
5.333333333333333,ES,30,1,5,2,ES,31.5,91.0
4.0,ES,30,1,2,2,ES,31.5,91.0
6.333333333333333,ES,57,2,6,1,ES,31.5,91.0
6.333333333333333,ES,39,1,2,4,ES,31.5,91.0
7.0,ES,70,1,1,2,ES,31.5,91.0
3.6666666666666665,ES,53,1,2,2,ES,31.5,91.0
5.666666666666667,ES,23,1,5,2,ES,31.5,91.0
7.0,ES,59,2,7,1,ES,31.5,91.0
5.0,ES,60,2,4,1,ES,31.5,91.0
5.666666666666667,ES,40,2,7,1,ES,31.5,91.0
5.666666666666667,ES,39,1,4,3,ES,31.5,91.0
4.333333333333333,ES,69,2,1,2,ES,31.5,91.0
5.666666666666667,ES,45,2,3,2,ES,31.5,91.0
5.666666666666667,ES,41,1,5,2,ES,31.5,91.0
5.0,ES,31,1,7,1,ES,31.5,91.0
8.0,ES,50,2,7,2,ES,31.5,91.0
4.0,ES,84,2,1,3,ES,31.5,91.0
4.333333333333333,ES,43,1,1,2,ES,31.5,91.0
3.3333333333333335,ES,19,2,2,2,ES,31.5,91.0
7.666666666666667,ES,64,2,1,1,ES,31.5,91.0
6.333333333333333,ES,80,1,2,1,ES,31.5,91.0
5.0,ES,71,1,1,2,ES,31.5,91.0
2.6666666666666665,ES,84,2,1,2,ES,31.5,91.0
6.0,ES,66,2,6,2,ES,31.5,91.0
5.0,ES,68,2,7,1,ES,31.5,91.0
8.333333333333334,ES,47,2,2,2,ES,31.5,91.0
7.0,ES,66,1,2,3,ES,31.5,91.0
6.333333333333333,ES,67,1,6,1,ES,31.5,91.0
6.333333333333333,ES,42,2,7,3,ES,31.5,91.0
4.666666666666667,ES,22,2,4,1,ES,31.5,91.0
4.666666666666667,ES,34,2,7,2,ES,31.5,91.0
6.0,ES,47,2,6,1,ES,31.5,91.0
5.333333333333333,ES,19,1,3,1,ES,31.5,91.0
5.333333333333333,ES,25,2,7,2,ES,31.5,91.0
5.666666666666667,ES,25,1,5,2,ES,31.5,91.0
7.666666666666667,ES,67,2,2,3,ES,31.5,91.0
6.333333333333333,ES,74,1,3,1,ES,31.5,91.0
7.0,ES,42,1,7,2,ES,31.5,91.0
3.3333333333333335,ES,54,2,3,2,ES,31.5,91.0
5.333333333333333,ES,31,2,6,1,ES,31.5,91.0
7.0,ES,62,1,6,1,ES,31.5,91.0
4.0,ES,73,1,1,1,ES,31.5,91.0
8.0,ES,59,1,6,2,ES,31.5,91.0
6.333333333333333,ES,22,1,4,4,ES,31.5,91.0
4.666666666666667,ES,34,2,7,2,ES,31.5,91.0
3.3333333333333335,ES,61,1,1,2,ES,31.5,91.0
6.0,ES,59,2,2,1,ES,31.5,91.0
6.333333333333333,ES,51,2,7,2,ES,31.5,91.0
4.333333333333333,ES,26,1,2,2,ES,31.5,91.0
4.333333333333333,ES,88,1,6,1,ES,31.5,91.0
5.0,ES,58,1,7,1,ES,31.5,91.0
2.3333333333333335,ES,38,2,5,2,ES,31.5,91.0
5.333333333333333,ES,27,2,2,2,ES,31.5,91.0
5.333333333333333,ES,45,2,2,2,ES,31.5,91.0
0.0,ES,73,2,1,2,ES,31.5,91.0
4.666666666666667,ES,18,2,2,1,ES,31.5,91.0
5.0,ES,45,1,6,1,ES,31.5,91.0
6.333333333333333,ES,56,2,7,1,ES,31.5,91.0
7.333333333333333,ES,75,1,7,1,ES,31.5,91.0
4.333333333333333,ES,34,1,1,1,ES,31.5,91.0
7.0,ES,44,2,2,3,ES,31.5,91.0
6.333333333333333,ES,79,2,2,1,ES,31.5,91.0
5.666666666666667,ES,36,2,7,2,ES,31.5,91.0
2.6666666666666665,ES,60,2,5,2,ES,31.5,91.0
7.666666666666667,ES,18,1,3,2,ES,31.5,91.0
3.3333333333333335,ES,43,2,7,1,ES,31.5,91.0
4.666666666666667,ES,54,1,2,2,ES,31.5,91.0
6.333333333333333,ES,59,2,7,1,ES,31.5,91.0
2.6666666666666665,ES,47,1,2,4,ES,31.5,91.0
7.666666666666667,ES,54,2,2,3,ES,31.5,91.0
4.0,ES,61,1,1,2,ES,31.5,91.0
8.666666666666666,ES,50,2,5,2,ES,31.5,91.0
4.0,ES,41,1,3,4,ES,31.5,91.0
4.666666666666667,ES,35,2,2,2,ES,31.5,91.0
5.666666666666667,ES,54,1,7,1,ES,31.5,91.0
7.666666666666667,ES,43,1,1,1,ES,31.5,91.0
8.0,ES,74,1,1,2,ES,31.5,91.0
3.3333333333333335,ES,75,2,1,2,ES,31.5,91.0
3.3333333333333335,ES,59,2,3,2,ES,31.5,91.0
6.333333333333333,ES,58,1,2,2,ES,31.5,91.0
9.0,ES,66,2,3,2,ES,31.5,91.0
5.0,ES,44,1,2,1,ES,31.5,91.0
4.666666666666667,ES,34,1,2,1,ES,31.5,91.0
3.0,ES,49,1,2,4,ES,31.5,91.0
6.333333333333333,ES,61,1,2,1,ES,31.5,91.0
3.3333333333333335,ES,19,1,1,1,ES,31.5,91.0
7.333333333333333,ES,43,2,6,2,ES,31.5,91.0
4.0,ES,57,2,2,3,ES,31.5,91.0
4.666666666666667,ES,18,2,2,2,ES,31.5,91.0
5.0,ES,52,1,4,1,ES,31.5,91.0
5.333333333333333,ES,48,1,7,1,ES,31.5,91.0
6.666666666666667,ES,47,1,6,2,ES,31.5,91.0
7.0,ES,34,1,3,1,ES,31.5,91.0
8.333333333333334,ES,68,1,7,1,ES,31.5,91.0
6.666666666666667,ES,46,2,4,3,ES,31.5,91.0
4.333333333333333,ES,73,2,2,2,ES,31.5,91.0
8.666666666666666,ES,56,2,7,1,ES,31.5,91.0
6.333333333333333,ES,47,1,3,2,ES,31.5,91.0
3.6666666666666665,ES,16,1,2,3,ES,31.5,91.0
7.666666666666667,ES,38,2,5,2,ES,31.5,91.0
1.6666666666666667,ES,77,2,1,2,ES,31.5,91.0
7.666666666666667,ES,74,1,1,2,ES,31.5,91.0
7.0,ES,54,1,7,1,ES,31.5,91.0
5.666666666666667,ES,31,1,2,2,ES,31.5,91.0
4.333333333333333,ES,57,2,2,2,ES,31.5,91.0
6.333333333333333,ES,45,2,2,2,ES,31.5,91.0
7.333333333333333,ES,37,2,6,1,ES,31.5,91.0
6.0,ES,32,2,6,3,ES,31.5,91.0
6.666666666666667,ES,22,2,4,2,ES,31.5,91.0
5.333333333333333,ES,50,1,2,1,ES,31.5,91.0
9.0,ES,64,1,77,2,ES,31.5,91.0
4.0,ES,56,2,1,4,ES,31.5,91.0
5.333333333333333,ES,25,1,1,3,ES,31.5,91.0
5.0,ES,90,1,1,1,ES,31.5,91.0
3.0,ES,31,2,5,1,ES,31.5,91.0
7.333333333333333,ES,45,2,7,1,ES,31.5,91.0
3.6666666666666665,ES,20,1,4,1,ES,31.5,91.0
7.0,ES,49,2,7,1,ES,31.5,91.0
6.333333333333333,ES,41,2,5,1,ES,31.5,91.0
3.0,ES,38,1,2,2,ES,31.5,91.0
5.0,ES,57,1,7,1,ES,31.5,91.0
6.666666666666667,ES,61,1,2,2,ES,31.5,91.0
3.3333333333333335,ES,23,2,5,1,ES,31.5,91.0
5.666666666666667,ES,62,1,2,2,ES,31.5,91.0
8.0,ES,69,2,1,1,ES,31.5,91.0
1.3333333333333333,ES,40,2,3,2,ES,31.5,91.0
4.666666666666667,ES,18,2,2,2,ES,31.5,91.0
6.0,ES,57,2,6,1,ES,31.5,91.0
5.666666666666667,ES,58,2,2,3,ES,31.5,91.0
7.666666666666667,ES,75,2,6,1,ES,31.5,91.0
3.6666666666666665,ES,50,2,5,2,ES,31.5,91.0
6.333333333333333,ES,30,2,7,1,ES,31.5,91.0
3.3333333333333335,ES,22,1,3,2,ES,31.5,91.0
5.333333333333333,ES,74,1,1,2,ES,31.5,91.0
5.666666666666667,ES,57,2,2,2,ES,31.5,91.0
4.333333333333333,ES,21,1,2,3,ES,31.5,91.0
4.333333333333333,ES,68,1,4,3,ES,31.5,91.0
6.333333333333333,ES,40,1,6,2,ES,31.5,91.0
10.0,ES,64,1,2,1,ES,31.5,91.0
5.0,ES,59,1,5,2,ES,31.5,91.0
7.666666666666667,ES,87,1,7,2,ES,31.5,91.0
6.666666666666667,ES,66,2,6,1,ES,31.5,91.0
5.333333333333333,ES,68,2,1,2,ES,31.5,91.0
5.333333333333333,ES,26,2,7,1,ES,31.5,91.0
7.666666666666667,ES,36,2,7,2,ES,31.5,91.0
5.666666666666667,ES,50,1,3,1,ES,31.5,91.0
6.0,ES,23,2,4,1,ES,31.5,91.0
5.0,ES,26,1,4,2,ES,31.5,91.0
5.0,ES,29,1,3,1,ES,31.5,91.0
1.6666666666666667,ES,67,1,2,3,ES,31.5,91.0
4.666666666666667,ES,77,2,1,4,ES,31.5,91.0
6.666666666666667,ES,53,1,3,2,ES,31.5,91.0
6.666666666666667,ES,44,2,5,1,ES,31.5,91.0
7.333333333333333,ES,69,1,1,1,ES,31.5,91.0
5.666666666666667,ES,80,1,2,3,ES,31.5,91.0
3.6666666666666665,ES,62,2,5,1,ES,31.5,91.0
5.666666666666667,ES,50,1,6,1,ES,31.5,91.0
6.666666666666667,ES,74,1,1,1,ES,31.5,91.0
7.0,ES,29,2,3,2,ES,31.5,91.0
4.666666666666667,ES,22,2,2,2,ES,31.5,91.0
6.333333333333333,ES,66,1,4,2,ES,31.5,91.0
5.0,ES,40,1,2,3,ES,31.5,91.0
6.666666666666667,ES,69,2,2,2,ES,31.5,91.0
5.0,ES,53,2,7,1,ES,31.5,91.0
4.333333333333333,ES,48,1,5,1,ES,31.5,91.0
6.333333333333333,ES,60,1,2,1,ES,31.5,91.0
6.333333333333333,ES,60,1,2,3,ES,31.5,91.0
5.0,ES,76,1,1,2,ES,31.5,91.0
4.0,ES,48,2,6,1,ES,31.5,91.0
6.333333333333333,ES,72,2,2,2,ES,31.5,91.0
4.0,ES,32,2,3,4,ES,31.5,91.0
8.0,ES,46,2,7,1,ES,31.5,91.0
7.0,ES,75,2,3,1,ES,31.5,91.0
7.0,ES,42,1,2,1,ES,31.5,91.0
5.333333333333333,ES,53,1,7,2,ES,31.5,91.0
4.666666666666667,ES,73,1,2,2,ES,31.5,91.0
6.666666666666667,ES,34,2,5,2,ES,31.5,91.0
7.0,ES,67,2,2,1,ES,31.5,91.0
3.3333333333333335,ES,50,2,5,3,ES,31.5,91.0
4.666666666666667,ES,66,2,4,1,ES,31.5,91.0
3.3333333333333335,ES,21,1,3,3,ES,31.5,91.0
5.333333333333333,ES,71,2,3,2,ES,31.5,91.0
7.0,ES,74,1,5,1,ES,31.5,91.0
5.0,ES,27,2,6,2,ES,31.5,91.0
6.666666666666667,ES,61,2,6,2,ES,31.5,91.0
5.666666666666667,ES,67,1,1,2,ES,31.5,91.0
4.333333333333333,ES,56,2,5,2,ES,31.5,91.0
5.333333333333333,ES,42,1,2,3,ES,31.5,91.0
1.6666666666666667,ES,78,2,2,2,ES,31.5,91.0
4.0,ES,41,2,1,3,ES,31.5,91.0
2.6666666666666665,ES,90,2,2,1,ES,31.5,91.0
4.333333333333333,ES,82,2,1,3,ES,31.5,91.0
6.666666666666667,ES,47,2,6,2,ES,31.5,91.0
3.3333333333333335,ES,29,2,1,2,ES,31.5,91.0
5.333333333333333,ES,35,2,7,1,ES,31.5,91.0
6.0,ES,51,2,6,1,ES,31.5,91.0
7.333333333333333,ES,72,1,6,1,ES,31.5,91.0
7.333333333333333,ES,56,1,3,1,ES,31.5,91.0
7.333333333333333,ES,64,2,7,2,ES,31.5,91.0
4.0,ES,18,2,2,1,ES,31.5,91.0
4.0,ES,29,1,2,1,ES,31.5,91.0
4.333333333333333,ES,45,2,3,3,ES,31.5,91.0
7.666666666666667,ES,57,1,2,1,ES,31.5,91.0
1.6666666666666667,ES,33,1,7,1,ES,31.5,91.0
7.333333333333333,ES,60,2,2,2,ES,31.5,91.0
5.333333333333333,ES,55,1,7,1,ES,31.5,91.0
7.666666666666667,ES,48,2,7,1,ES,31.5,91.0
5.333333333333333,ES,77,2,1,2,ES,31.5,91.0
5.666666666666667,ES,69,2,4,2,ES,31.5,91.0
0.0,ES,20,1,2,2,ES,31.5,91.0
7.666666666666667,ES,25,1,7,2,ES,31.5,91.0
4.666666666666667,ES,82,1,1,1,ES,31.5,91.0
3.6666666666666665,ES,29,2,2,2,ES,31.5,91.0
6.333333333333333,ES,29,1,5,3,ES,31.5,91.0
3.6666666666666665,ES,43,2,3,3,ES,31.5,91.0
6.0,ES,51,1,7,2,ES,31.5,91.0
5.0,ES,68,2,6,1,ES,31.5,91.0
3.3333333333333335,ES,37,2,4,1,ES,31.5,91.0
2.3333333333333335,ES,36,2,1,2,ES,31.5,91.0
7.0,ES,19,1,3,1,ES,31.5,91.0
6.0,ES,38,1,2,1,ES,31.5,91.0
7.0,ES,72,2,1,2,ES,31.5,91.0
7.333333333333333,ES,70,2,1,2,ES,31.5,91.0
5.0,ES,47,2,7,1,ES,31.5,91.0
1.6666666666666667,ES,32,2,7,1,ES,31.5,91.0
4.333333333333333,ES,24,1,4,1,ES,31.5,91.0
7.0,ES,74,2,7,1,ES,31.5,91.0
1.3333333333333333,ES,63,2,3,1,ES,31.5,91.0
6.0,ES,16,2,1,2,ES,31.5,91.0
7.0,ES,42,1,7,3,ES,31.5,91.0
1.0,ES,52,1,7,1,ES,31.5,91.0
6.333333333333333,ES,65,1,2,2,ES,31.5,91.0
